package,class,method,parameter,line,bug
org.jfree.chart.title,Title,Title,"org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",190,3
org.jfree.chart.title,Title,Title,"org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",191,3
org.jfree.chart.title,Title,Title,"org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",192,3
org.jfree.chart.title,Title,Title,"org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",193,3
org.jfree.chart.title,Title,Title,"org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",194,3
org.jfree.chart.title,Title,setPosition,org.jfree.chart.ui.RectangleEdge,241,3
org.jfree.chart.title,Title,setPosition,org.jfree.chart.ui.RectangleEdge,242,3
org.jfree.chart.title,Title,setPosition,org.jfree.chart.ui.RectangleEdge,243,3
org.jfree.chart.title,Title,setPosition,org.jfree.chart.ui.RectangleEdge,244,3
org.jfree.chart.title,Title,setPosition,org.jfree.chart.ui.RectangleEdge,246,3
org.jfree.chart.title,Title,addChangeListener,org.jfree.chart.event.TitleChangeListener,357,3
org.jfree.chart.title,Title,addChangeListener,org.jfree.chart.event.TitleChangeListener,358,3
org.jfree.chart.title,Title,notifyListeners,org.jfree.chart.event.TitleChangeEvent,377,3
org.jfree.chart.title,Title,notifyListeners,org.jfree.chart.event.TitleChangeEvent,378,3
org.jfree.chart.title,Title,notifyListeners,org.jfree.chart.event.TitleChangeEvent,379,3
org.jfree.chart.title,Title,notifyListeners,org.jfree.chart.event.TitleChangeEvent,380,3
org.jfree.chart.title,Title,notifyListeners,org.jfree.chart.event.TitleChangeEvent,381,3
org.jfree.chart.title,Title,notifyListeners,org.jfree.chart.event.TitleChangeEvent,386,3
org.jfree.chart.title,LegendTitle,LegendTitle,org.jfree.chart.LegendItemSource,187,3
org.jfree.chart.title,LegendTitle,LegendTitle,org.jfree.chart.LegendItemSource,188,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",200,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",201,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",202,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",203,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",204,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",205,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",206,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",207,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",208,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",209,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",210,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",211,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",212,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",213,3
org.jfree.chart.title,LegendTitle,LegendTitle,"org.jfree.chart.LegendItemSource,org.jfree.chart.block.Arrangement,org.jfree.chart.block.Arrangement",214,3
org.jfree.chart.title,LegendTitle,getBackgroundPaint,,243,3
org.jfree.chart.title,LegendTitle,setBackgroundPaint,java.awt.Paint,253,3
org.jfree.chart.title,LegendTitle,setBackgroundPaint,java.awt.Paint,254,3
org.jfree.chart.title,LegendTitle,setBackgroundPaint,java.awt.Paint,255,3
org.jfree.chart.title,LegendTitle,setItemFont,java.awt.Font,351,3
org.jfree.chart.title,LegendTitle,setItemFont,java.awt.Font,352,3
org.jfree.chart.title,LegendTitle,setItemFont,java.awt.Font,353,3
org.jfree.chart.title,LegendTitle,setItemFont,java.awt.Font,354,3
org.jfree.chart.title,LegendTitle,setItemPaint,java.awt.Paint,371,3
org.jfree.chart.title,LegendTitle,setItemPaint,java.awt.Paint,372,3
org.jfree.chart.title,LegendTitle,setItemPaint,java.awt.Paint,373,3
org.jfree.chart.title,LegendTitle,setItemPaint,java.awt.Paint,374,3
org.jfree.chart.title,LegendTitle,getWrapper,,611,3
org.jfree.chart.block,FlowArrangement,FlowArrangement,,78,3
org.jfree.chart.block,FlowArrangement,FlowArrangement,,79,3
org.jfree.chart.block,FlowArrangement,FlowArrangement,"org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,double,double",90,3
org.jfree.chart.block,FlowArrangement,FlowArrangement,"org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,double,double",91,3
org.jfree.chart.block,FlowArrangement,FlowArrangement,"org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,double,double",92,3
org.jfree.chart.block,FlowArrangement,FlowArrangement,"org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,double,double",93,3
org.jfree.chart.block,FlowArrangement,FlowArrangement,"org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,double,double",94,3
org.jfree.chart.block,FlowArrangement,FlowArrangement,"org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,double,double",95,3
org.jfree.chart.block,ColumnArrangement,ColumnArrangement,,76,3
org.jfree.chart.block,ColumnArrangement,ColumnArrangement,,77,3
org.jfree.chart.block,BlockContainer,BlockContainer,org.jfree.chart.block.Arrangement,94,3
org.jfree.chart.block,BlockContainer,BlockContainer,org.jfree.chart.block.Arrangement,95,3
org.jfree.chart.block,BlockContainer,BlockContainer,org.jfree.chart.block.Arrangement,96,3
org.jfree.chart.block,BlockContainer,BlockContainer,org.jfree.chart.block.Arrangement,97,3
org.jfree.chart.block,BlockContainer,BlockContainer,org.jfree.chart.block.Arrangement,98,3
org.jfree.chart.event,TitleChangeEvent,TitleChangeEvent,org.jfree.chart.title.Title,64,3
org.jfree.chart.event,TitleChangeEvent,TitleChangeEvent,org.jfree.chart.title.Title,65,3
org.jfree.chart.event,TitleChangeEvent,TitleChangeEvent,org.jfree.chart.title.Title,66,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font",202,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font",205,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",226,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",168,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",175,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",228,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",231,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",234,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",237,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",238,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",239,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",243,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",244,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",245,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",246,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",247,3
org.jfree.chart.title,TextTitle,TextTitle,"java.lang.String,java.awt.Font,java.awt.Paint,org.jfree.chart.ui.RectangleEdge,org.jfree.chart.ui.HorizontalAlignment,org.jfree.chart.ui.VerticalAlignment,org.jfree.chart.ui.RectangleInsets",249,3
org.jfree.chart.title,TextTitle,setFont,java.awt.Font,320,3
org.jfree.chart.title,TextTitle,setFont,java.awt.Font,321,3
org.jfree.chart.title,TextTitle,setFont,java.awt.Font,322,3
org.jfree.chart.title,TextTitle,setFont,java.awt.Font,323,3
org.jfree.chart.title,TextTitle,setFont,java.awt.Font,325,3
org.jfree.chart.title,TextTitle,setPaint,java.awt.Paint,347,3
org.jfree.chart.title,TextTitle,setPaint,java.awt.Paint,348,3
org.jfree.chart.title,TextTitle,setPaint,java.awt.Paint,352,3
org.jfree.data.general,DefaultPieDataset,DefaultPieDataset,,86,3
org.jfree.data.general,DefaultPieDataset,DefaultPieDataset,,87,3
org.jfree.data.general,DefaultPieDataset,DefaultPieDataset,,88,3
org.jfree.data.general,DefaultPieDataset,setValue,"java.lang.Comparable,java.lang.Number",198,3
org.jfree.data.general,DefaultPieDataset,setValue,"java.lang.Comparable,java.lang.Number",199,3
org.jfree.data.general,DefaultPieDataset,setValue,"java.lang.Comparable,java.lang.Number",200,3
org.jfree.data.general,DefaultPieDataset,setValue,"java.lang.Comparable,double",213,3
org.jfree.data.general,DefaultPieDataset,setValue,"java.lang.Comparable,double",214,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,562,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,371,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,374,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,377,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,420,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,438,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,444,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,454,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,457,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,460,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,463,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,563,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,564,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,565,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,567,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,569,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,570,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,571,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,572,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,573,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,575,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,576,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,577,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,579,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,580,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,581,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,582,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,584,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,585,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,586,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,588,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,590,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,591,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,592,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,593,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,594,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,595,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,596,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,597,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,598,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,600,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,601,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,603,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,605,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,606,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,607,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,608,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,609,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,610,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,612,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,613,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,615,3
org.jfree.chart.plot,PiePlot,PiePlot,org.jfree.data.general.PieDataset,616,3
org.jfree.chart.plot,PiePlot,getDataset,,626,3
org.jfree.chart.plot,PiePlot,setDataset,org.jfree.data.general.PieDataset,639,3
org.jfree.chart.plot,PiePlot,setDataset,org.jfree.data.general.PieDataset,640,3
org.jfree.chart.plot,PiePlot,setDataset,org.jfree.data.general.PieDataset,641,3
org.jfree.chart.plot,PiePlot,setDataset,org.jfree.data.general.PieDataset,645,3
org.jfree.chart.plot,PiePlot,setDataset,org.jfree.data.general.PieDataset,646,3
org.jfree.chart.plot,PiePlot,setDataset,org.jfree.data.general.PieDataset,652,3
org.jfree.chart.plot,PiePlot,setDataset,org.jfree.data.general.PieDataset,653,3
org.jfree.chart.plot,PiePlot,setDataset,org.jfree.data.general.PieDataset,654,3
org.jfree.chart.plot,PiePlot,clearSectionPaints,boolean,1011,3
org.jfree.chart.plot,PiePlot,clearSectionPaints,boolean,1012,3
org.jfree.chart.plot,PiePlot,clearSectionPaints,boolean,1015,3
org.jfree.chart.plot,PiePlot,getAutoPopulateSectionPaint,,1052,3
org.jfree.chart.plot,PiePlot,getAutoPopulateSectionOutlinePaint,,1258,3
org.jfree.chart.plot,PiePlot,getAutoPopulateSectionOutlineStroke,,1437,3
org.jfree.chart.plot,PiePlot,setLabelGenerator,org.jfree.chart.labels.PieSectionLabelGenerator,1614,3
org.jfree.chart.plot,PiePlot,setLabelGenerator,org.jfree.chart.labels.PieSectionLabelGenerator,1615,3
org.jfree.chart.plot,PiePlot,setLabelGenerator,org.jfree.chart.labels.PieSectionLabelGenerator,1616,3
org.jfree.chart.plot,PiePlot,setLabelLinkStyle,org.jfree.chart.plot.PieLabelLinkStyle,1720,3
org.jfree.chart.plot,PiePlot,setLabelLinkStyle,org.jfree.chart.plot.PieLabelLinkStyle,1721,3
org.jfree.chart.plot,PiePlot,setLabelLinkStyle,org.jfree.chart.plot.PieLabelLinkStyle,1722,3
org.jfree.chart.plot,PiePlot,setLabelLinkStyle,org.jfree.chart.plot.PieLabelLinkStyle,1723,3
org.jfree.chart.plot,PiePlot,setLabelLinkPaint,java.awt.Paint,1772,3
org.jfree.chart.plot,PiePlot,setLabelLinkPaint,java.awt.Paint,1773,3
org.jfree.chart.plot,PiePlot,setLabelLinkPaint,java.awt.Paint,1774,3
org.jfree.chart.plot,PiePlot,setLabelLinkPaint,java.awt.Paint,1775,3
org.jfree.chart.plot,PiePlot,setLabelFont,java.awt.Font,1837,3
org.jfree.chart.plot,PiePlot,setLabelFont,java.awt.Font,1838,3
org.jfree.chart.plot,PiePlot,setLabelFont,java.awt.Font,1839,3
org.jfree.chart.plot,PiePlot,setLabelFont,java.awt.Font,1840,3
org.jfree.chart.plot,PiePlot,setToolTipGenerator,org.jfree.chart.labels.PieToolTipGenerator,2096,3
org.jfree.chart.plot,PiePlot,setToolTipGenerator,org.jfree.chart.labels.PieToolTipGenerator,2097,3
org.jfree.chart.plot,PiePlot,setToolTipGenerator,org.jfree.chart.labels.PieToolTipGenerator,2098,3
org.jfree.chart.plot,PiePlot,setShadowGenerator,org.jfree.chart.util.ShadowGenerator,2284,3
org.jfree.chart.plot,PiePlot,setShadowGenerator,org.jfree.chart.util.ShadowGenerator,2285,3
org.jfree.chart.plot,PiePlot,setShadowGenerator,org.jfree.chart.util.ShadowGenerator,2286,3
org.jfree.chart.plot,PiePlot,equals,java.lang.Object,3223,3
org.jfree.chart.plot,PiePlot,equals,java.lang.Object,3224,3
org.jfree.chart,PaintMap,PaintMap,,82,3
org.jfree.chart,PaintMap,PaintMap,,83,3
org.jfree.chart,PaintMap,PaintMap,,84,3
org.jfree.chart,PaintMap,clear,,134,3
org.jfree.chart,PaintMap,clear,,135,3
org.jfree.chart,StrokeMap,StrokeMap,,80,3
org.jfree.chart,StrokeMap,StrokeMap,,81,3
org.jfree.chart,StrokeMap,StrokeMap,,82,3
org.jfree.chart.labels,AbstractPieItemLabelGenerator,AbstractPieItemLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",85,3
org.jfree.chart.labels,AbstractPieItemLabelGenerator,AbstractPieItemLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",86,3
org.jfree.chart.labels,AbstractPieItemLabelGenerator,AbstractPieItemLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",87,3
org.jfree.chart.labels,AbstractPieItemLabelGenerator,AbstractPieItemLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",88,3
org.jfree.chart.labels,AbstractPieItemLabelGenerator,AbstractPieItemLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",89,3
org.jfree.chart.labels,AbstractPieItemLabelGenerator,AbstractPieItemLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",90,3
org.jfree.chart.labels,AbstractPieItemLabelGenerator,AbstractPieItemLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",91,3
org.jfree.chart.labels,AbstractPieItemLabelGenerator,AbstractPieItemLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",92,3
org.jfree.chart.labels,StandardPieSectionLabelGenerator,StandardPieSectionLabelGenerator,,95,3
org.jfree.chart.labels,StandardPieSectionLabelGenerator,StandardPieSectionLabelGenerator,,96,3
org.jfree.chart.labels,StandardPieSectionLabelGenerator,StandardPieSectionLabelGenerator,,97,3
org.jfree.chart.labels,StandardPieSectionLabelGenerator,StandardPieSectionLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",146,3
org.jfree.chart.labels,StandardPieSectionLabelGenerator,StandardPieSectionLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",147,3
org.jfree.chart.labels,StandardPieSectionLabelGenerator,StandardPieSectionLabelGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",148,3
org.jfree.chart.plot,AbstractPieLabelDistributor,AbstractPieLabelDistributor,,62,3
org.jfree.chart.plot,AbstractPieLabelDistributor,AbstractPieLabelDistributor,,63,3
org.jfree.chart.plot,AbstractPieLabelDistributor,AbstractPieLabelDistributor,,64,3
org.jfree.chart.plot,PieLabelDistributor,PieLabelDistributor,int,63,3
org.jfree.chart.plot,PieLabelDistributor,PieLabelDistributor,int,55,3
org.jfree.chart.plot,PieLabelDistributor,PieLabelDistributor,int,64,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,,90,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,,91,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,java.lang.String,111,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,java.lang.String,112,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,"java.lang.String,java.util.Locale",123,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,"java.lang.String,java.util.Locale",124,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,"java.lang.String,java.util.Locale",125,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",139,3
org.jfree.chart.labels,StandardPieToolTipGenerator,StandardPieToolTipGenerator,"java.lang.String,java.text.NumberFormat,java.text.NumberFormat",140,3
