package,class,method,parameter,line,bug
org.jfree.chart.plot,Plot,setInsets,"org.jfree.chart.ui.RectangleInsets,boolean",501,8
org.jfree.chart.plot,Plot,setInsets,"org.jfree.chart.ui.RectangleInsets,boolean",505,8
org.jfree.chart.plot,Plot,getBackgroundPaint,,515,8
org.jfree.chart.plot,Plot,setBackgroundPaint,java.awt.Paint,528,8
org.jfree.chart.plot,Plot,setBackgroundPaint,java.awt.Paint,535,8
org.jfree.chart.plot,Plot,setBackgroundPaint,java.awt.Paint,536,8
org.jfree.chart.plot,Plot,setBackgroundPaint,java.awt.Paint,540,8
org.jfree.chart.plot,Plot,setBackgroundPaint,java.awt.Paint,541,8
org.jfree.chart.plot,Plot,setBackgroundPaint,java.awt.Paint,544,8
org.jfree.chart.plot,Plot,getDrawingSupplier,,581,8
org.jfree.chart.plot,Plot,getDrawingSupplier,,582,8
org.jfree.chart.plot,Plot,getDrawingSupplier,,586,8
org.jfree.chart.plot,Plot,getDrawingSupplier,,588,8
org.jfree.chart.plot,Plot,setDrawingSupplier,org.jfree.chart.plot.DrawingSupplier,604,8
org.jfree.chart.plot,Plot,setDrawingSupplier,org.jfree.chart.plot.DrawingSupplier,605,8
org.jfree.chart.plot,Plot,setDrawingSupplier,org.jfree.chart.plot.DrawingSupplier,606,8
org.jfree.chart.plot,Plot,setOutlinePaint,java.awt.Paint,809,8
org.jfree.chart.plot,Plot,setOutlinePaint,java.awt.Paint,816,8
org.jfree.chart.plot,Plot,setOutlinePaint,java.awt.Paint,817,8
org.jfree.chart.plot,Plot,setOutlinePaint,java.awt.Paint,821,8
org.jfree.chart.plot,Plot,setOutlinePaint,java.awt.Paint,822,8
org.jfree.chart.plot,Plot,setOutlinePaint,java.awt.Paint,824,8
org.jfree.chart.plot,Plot,addChangeListener,org.jfree.chart.event.PlotChangeListener,904,8
org.jfree.chart.plot,Plot,addChangeListener,org.jfree.chart.event.PlotChangeListener,905,8
org.jfree.chart.plot,Plot,notifyListeners,org.jfree.chart.event.PlotChangeEvent,926,8
org.jfree.chart.plot,Plot,notifyListeners,org.jfree.chart.event.PlotChangeEvent,929,8
org.jfree.chart.plot,Plot,notifyListeners,org.jfree.chart.event.PlotChangeEvent,930,8
org.jfree.chart.plot,Plot,notifyListeners,org.jfree.chart.event.PlotChangeEvent,931,8
org.jfree.chart.plot,Plot,notifyListeners,org.jfree.chart.event.PlotChangeEvent,932,8
org.jfree.chart.plot,Plot,notifyListeners,org.jfree.chart.event.PlotChangeEvent,935,8
org.jfree.chart.plot,Plot,fireChangeEvent,,943,8
org.jfree.chart.plot,Plot,fireChangeEvent,,944,8
org.jfree.chart.plot,Plot,datasetChanged,org.jfree.data.general.DatasetChangeEvent,1194,8
org.jfree.chart.plot,Plot,datasetChanged,org.jfree.data.general.DatasetChangeEvent,1195,8
org.jfree.chart.plot,Plot,datasetChanged,org.jfree.data.general.DatasetChangeEvent,1196,8
org.jfree.chart.plot,Plot,datasetChanged,org.jfree.data.general.DatasetChangeEvent,1197,8
org.jfree.chart.event,PlotChangeEvent,PlotChangeEvent,org.jfree.chart.plot.Plot,64,8
org.jfree.chart.event,PlotChangeEvent,PlotChangeEvent,org.jfree.chart.plot.Plot,65,8
org.jfree.chart.event,PlotChangeEvent,PlotChangeEvent,org.jfree.chart.plot.Plot,66,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",282,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",208,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",211,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",284,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",285,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",286,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",289,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",290,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",291,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",294,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",299,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",302,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",303,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",304,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",306,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",308,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",309,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",311,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",314,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",315,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",316,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",317,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",318,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",319,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",320,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",324,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",325,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",328,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",329,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",332,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",334,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",335,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",336,8
org.jfree.chart,JFreeChart,JFreeChart,"java.lang.String,java.awt.Font,org.jfree.chart.plot.Plot,boolean",337,8
org.jfree.chart,JFreeChart,getTitle,,524,8
org.jfree.chart,JFreeChart,getSubtitleCount,,672,8
org.jfree.chart,JFreeChart,getSubtitle,int,685,8
org.jfree.chart,JFreeChart,getSubtitle,int,688,8
org.jfree.chart,JFreeChart,getPlot,,761,8
org.jfree.chart,JFreeChart,setBackgroundPaint,java.awt.Paint,897,8
org.jfree.chart,JFreeChart,setBackgroundPaint,java.awt.Paint,898,8
org.jfree.chart,JFreeChart,setBackgroundPaint,java.awt.Paint,899,8
org.jfree.chart,JFreeChart,setBackgroundPaint,java.awt.Paint,900,8
org.jfree.chart,JFreeChart,setBackgroundPaint,java.awt.Paint,910,8
org.jfree.chart,JFreeChart,addChangeListener,org.jfree.chart.event.ChartChangeListener,1406,8
